# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Nov 21 13:51:08 EST 2020 [seed=1605984606295]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
0	-2421.414444816532	-760.8193960916255	-1660.5950487249065	999.8894525917744	1020.1105474082256	7013.4763529068405	721.0128593682431	10.0	1.0E-8	9.999999999999997E-9	-1660.5950487249065	0.0	-750.2511189956876
1000	-2416.46127886198	-755.8941907153161	-1660.5670881466642	1390.3971786495886	629.6028213504114	7878.168152450838	741.1251984646273	3.1021443934230994	5.94736660783593E-9	5.9473666078359296E-9	-1660.5670881466642	0.0	-747.006261851711
2000	-2422.219376588929	-761.6931890962267	-1660.5261874927025	1370.3411526542995	649.6588473457005	8918.961102645271	740.3545976215925	3.9512907473136902	1.4333316917452E-9	1.4333316917452E-9	-1660.5261874927025	0.0	-752.5251650110833
3000	-2431.1828084607832	-770.6631505818558	-1660.5196578789273	1449.8357093449695	570.1642906550305	9493.83514551778	756.5922614548864	3.434699976210197	7.736661033158805E-10	7.736661033158811E-10	-1660.5196578789273	0.0	-761.640803058489
4000	-2431.180267827601	-770.662488066453	-1660.5177797611477	1445.4584548461817	574.5415451538183	9739.220325239552	923.7188546958391	1.079802652794918	5.936525229975378E-10	5.93652522997538E-10	-1660.5177797611477	0.0	-762.3424716692781
5000	-2424.6637436903366	-764.1440227409969	-1660.51972094934	1309.4749405606904	710.5250594393096	8534.306789296337	892.7790160272548	1.761412870166009	8.66901984695585E-10	8.669019846955849E-10	-1660.51972094934	0.0	-755.5812436800958
6000	-2411.942023024088	-751.4221537907962	-1660.519869233292	1614.9988570810926	405.00114291890736	7039.866361619423	698.44797247711	3.4324368808831873	1.0683603601679675E-9	1.0683603601679679E-9	-1660.519869233292	0.0	-742.4805277082412
7000	-2423.112897438438	-762.5780106928866	-1660.5348867455511	1367.057730265179	652.9422697348209	8219.507337981897	851.1414666838878	3.622752761878496	2.4369165694546875E-9	2.4369165694546883E-9	-1660.5348867455511	0.0	-753.3757149774543
8000	-2428.6483545800024	-768.0405872916267	-1660.6077672883757	2265.258995243573	-245.25899524357283	10290.7347791768	668.5586480728888	3.096361870192846	7.845889896029683E-9	7.845889896029683E-9	-1660.6077672883757	0.0	-759.2577262714485
9000	-2415.162685001218	-754.5300297446677	-1660.6326552565504	2368.509376926683	-348.5093769266832	9729.348442919085	692.1336919507286	2.0609333995598	1.0430140954705004E-8	1.0430140954705006E-8	-1660.6326552565504	0.0	-746.1004844266229
